,시설용량,생물학적,고도,유입하수량,생물학적 유입하수량,고도 유입하수량,방류량,생물학적 방류량,고도 방류량,유입 BOD,방류 BOD,유입 COD,방류 COD,유입 SS,방류 SS,유입 T-N,방류 T-N,유입 T-P,방류 T-P,유입 총대장균군수,방류 총대장균군수,처리부하량,연계처리량_분뇨,연계처리량_축산,연계처리량_침출수,연계처리량_기타,사업비(백만원),목표수질(BOD)_0,목표수질(BOD)_1,목표수질(BOD)_2,재생에너지 이용률,총 에너지사용량,총 전력사용량,자체 에너지사용량,하수처리량당 (CO2)배출량,위탁비용,직원총수(명),안전사고건수,시도_0,시도_1,시도_2,시도_3,시도_4,운영주체_0,운영주체_1,지역구분_0,지역구분_1,지역구분_2,수계_0,수계_1,수계_2,준공일_day,가동개시일_day,방류수소독방법_염소,방류수소독방법_자외선,방류수소독방법_오존,방류수소독방법_기타,처리효율
2822,50,50,0,16.0,16.0,0.0,16.0,16.0,0.0,56.8,2.9,63.7,7.9,63.9,2.7,37.57,9.761,3.924,0.6709999999999999,116368,63,0.9,0.0,0.0,0.0,0.0,300.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,7729,7729,1,1,1,1,94.9
2823,47,0,47,19.5,0.0,19.5,19.5,0.0,19.5,54.3,3.3,62.6,9.9,53.0,4.2,36.469,11.361,3.69,0.8320000000000001,101333,72,1.0,0.0,0.0,0.0,0.0,543.0,0,1,1,0.0,1.9,8496.0,0.0,0.547,0.0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,1,5966,5966,1,1,1,1,93.9
2824,45,0,45,18.8,0.0,18.8,18.8,0.0,18.8,61.5,3.5,72.6,9.8,66.3,3.8,35.91,12.494000000000002,4.066,0.935,112417,89,1.1,0.0,0.0,0.0,0.0,468.0,0,1,1,0.0,1.3,5466.0,0.0,0.365,0.0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,1,5497,5497,1,1,1,1,94.3
2825,45,0,45,23.3,0.0,23.3,23.3,0.0,23.3,59.0,3.7,62.4,9.3,69.2,3.7,36.917,11.37,4.057,0.772,105083,84,1.3,0.0,0.0,0.0,0.0,500.0,0,1,1,0.0,1.8,7654.0,0.0,0.413,0.0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,1,5206,5206,1,1,1,1,93.7
2826,45,0,45,23.8,0.0,23.8,23.8,0.0,23.8,66.7,3.2,76.8,9.8,90.1,4.5,37.105,11.848,4.707,0.905,107417,79,1.5,0.0,0.0,0.0,0.0,1930.0,0,1,1,0.0,8.4,36516.0,0.0,1.922,0.0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,1,1708,1490,1,1,1,1,95.2
2827,45,0,45,22.3,0.0,22.3,22.3,0.0,22.3,63.5,3.6,71.2,9.4,76.8,3.7,35.625,11.206,4.13,0.845,112183,83,1.3,0.0,0.0,0.0,0.0,1344.0,0,1,1,0.0,4.6,20296.0,0.0,1.143,0.0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,1,2991,2590,1,1,1,1,94.3
2828,45,0,45,19.0,0.0,19.0,19.0,0.0,19.0,52.1,3.4,68.5,8.6,88.8,3.7,32.593,11.021,4.121,0.78,103000,78,0.9,0.0,0.0,0.0,0.0,500.0,0,1,1,0.0,1.0,4306.0,0.0,0.285,0.0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,1,5206,5206,1,1,1,1,93.5
2829,40,0,40,20.0,0.0,20.0,20.0,0.0,20.0,56.3,3.6,67.7,9.9,71.1,3.2,47.709,10.904000000000002,4.444,1.158,104417,62,1.1,0.0,0.0,0.0,0.0,1000.0,0,1,1,0.0,2.7,11793.0,0.0,0.738,0.0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,1,5206,5206,1,1,1,1,93.6
2830,40,0,40,30.3,0.0,30.3,30.3,0.0,30.3,56.4,2.9,69.2,8.4,78.2,2.7,35.787,10.121,4.313,0.632,115583,81,1.6,0.0,0.0,0.0,0.0,1441.0,0,1,1,0.0,9.5,41369.0,0.0,1.714,0.0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,1,3016,3016,1,1,1,1,94.9
2831,40,0,40,23.0,0.0,23.0,23.0,0.0,23.0,59.4,3.7,68.9,9.6,75.0,4.2,38.658,10.532,4.457,0.7879999999999999,114667,69,1.3,0.0,0.0,0.0,0.0,1476.0,0,1,1,0.0,3.5,15176.0,0.0,0.828,0.0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,1,4414,4414,1,1,1,1,93.8
2832,40,0,40,19.0,0.0,19.0,19.0,0.0,19.0,62.7,3.4,64.9,8.6,60.3,3.1,35.079,10.385,4.064,0.879,112500,66,1.1,0.0,0.0,0.0,0.0,284.0,0,1,1,0.0,0.3,1370.0,0.0,0.09,0.0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,1,7696,7696,1,1,1,1,94.6
2833,40,0,40,19.2,0.0,19.2,19.2,0.0,19.2,57.6,2.9,64.9,7.8,67.9,2.7,36.83,9.518,3.55,0.6940000000000001,101583,58,1.1,0.0,0.0,0.0,0.0,413.0,0,1,1,0.0,4.5,19528.0,0.0,1.279,0.0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,1,6790,6790,1,1,1,1,95.0
2834,40,40,0,20.9,20.9,0.0,20.9,20.9,0.0,57.6,2.9,62.9,7.6,75.7,2.4,37.541,9.478,3.758,0.685,103167,47,1.1,0.0,0.0,0.0,0.0,306.0,0,1,1,0.0,1.2,5054.0,0.0,0.304,0.0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,1,6789,6789,1,1,1,1,95.0
2835,35,0,35,21.7,0.0,21.7,21.7,0.0,21.7,66.4,3.7,72.0,9.1,72.0,3.8,36.254,10.739,3.881,0.8170000000000001,93400,78,1.4,0.0,0.0,0.0,0.0,1481.0,0,1,1,0.0,11.6,50664.0,0.0,2.927,0.0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,1,4007,4007,1,1,1,1,94.4
2836,35,0,35,20.5,0.0,20.5,20.5,0.0,20.5,50.5,3.1,59.0,9.1,58.1,3.4,36.582,12.168,3.742,0.7609999999999999,109167,64,1.0,0.0,0.0,0.0,0.0,972.0,0,1,1,0.0,1.9,8223.0,0.0,0.502,0.0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,1,3970,3970,1,1,1,1,93.9
2837,32,32,0,14.6,14.6,0.0,14.6,14.6,0.0,62.2,3.2,69.1,8.7,86.4,3.7,29.819000000000003,10.999,4.195,0.777,99917,70,0.9,0.0,0.0,0.0,0.0,390.0,0,1,1,0.0,0.7,2943.0,0.0,0.253,0.0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,1,8325,8325,1,1,1,1,94.9
2838,30,0,30,18.2,0.0,18.2,18.2,0.0,18.2,57.9,3.8,69.0,8.3,64.2,3.4,38.092,10.205,3.914,0.742,118250,66,1.0,0.0,0.0,0.0,0.0,104.0,0,1,1,0.0,2.2,9501.0,0.0,0.655,0.0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,1,8301,8301,1,1,1,1,93.4
2839,30,0,30,12.9,0.0,12.9,12.9,0.0,12.9,56.1,3.4,64.4,8.6,64.8,3.1,36.914,11.54,4.136,0.789,118417,90,0.7,0.0,0.0,0.0,0.0,284.0,0,1,1,0.0,0.8,3318.0,0.0,0.322,0.0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,1,6028,6028,1,1,1,1,93.9
2840,30,0,30,19.4,0.0,19.4,19.4,0.0,19.4,57.6,3.3,71.9,9.3,82.4,4.1,44.287,13.063,5.797000000000001,0.768,189667,81,1.1,0.0,0.0,0.0,0.0,997.0,0,1,1,0.0,3.6,15919.0,0.0,1.028,0.0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,1,4354,4354,1,1,1,1,94.3
2841,30,0,30,18.7,0.0,18.7,18.7,0.0,18.7,51.6,3.3,66.8,9.3,74.8,3.8,42.617,11.829,5.662999999999999,0.696,84925,89,0.9,0.0,0.0,0.0,0.0,160.0,0,1,1,0.0,4.0,17287.0,0.0,1.163,0.0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,1,5601,5601,1,1,1,1,93.6
2842,30,30,0,19.8,19.8,0.0,19.8,19.8,0.0,55.8,2.7,65.8,7.3,70.0,2.6,30.361,9.847,3.92,0.6509999999999999,124500,58,1.1,0.0,0.0,0.0,0.0,746.0,0,1,1,0.0,1.4,6157.0,0.0,0.39,0.0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,1,5724,5724,1,1,1,1,95.2
2843,30,0,30,18.6,0.0,18.6,18.6,0.0,18.6,48.3,4.2,55.3,9.0,58.5,3.4,36.492,11.640999999999998,3.968,1.065,126167,36,0.8,0.0,0.0,0.0,0.0,221.0,0,1,1,0.0,5.7,24674.0,0.0,1.665,0.0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,1,7938,7938,1,1,1,1,91.3
2844,20,0,20,12.2,0.0,12.2,12.2,0.0,12.2,60.8,3.3,70.7,8.2,60.2,2.8,32.324,10.367,4.121,0.664,98000,100,0.7,0.0,0.0,0.0,0.0,308.0,0,1,1,0.0,2.5,10711.0,0.0,1.105,0.0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,1,5987,5987,1,1,1,1,94.6
2845,20,0,20,12.7,0.0,12.7,12.7,0.0,12.7,62.4,3.4,63.3,10.2,75.0,4.7,41.224,11.335,4.479,0.923,137250,76,0.7,0.0,0.0,0.0,0.0,350.0,0,1,1,0.0,1.2,5370.0,0.0,0.531,0.0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,1,6394,6394,1,1,1,1,94.6
2846,4500,0,4500,3995.1,0.0,3995.1,3695.6,0.0,3695.6,187.8,2.0,109.1,9.2,148.4,2.1,44.129,10.406,4.405,0.085,143684,115,742.0,58.0,42.1,13.7,0.0,21425.0,0,1,1,4.7,213.8,889729.0,10.1,0.3289999999999999,0.0,0,0,0,1,1,1,0,0,1,0,1,1,0,1,1,7815,7792,0,1,0,0,98.9
2847,3000,0,3000,2804.1,0.0,2804.1,2521.8,0.0,2521.8,134.6,1.7,89.0,5.2,123.2,1.5,29.992,4.255,2.968,0.0409999999999999,103559,75,372.5,0.0,0.0,0.0,0.0,15973.0,0,1,1,0.0,138.7,605563.0,0.0,0.301,0.0,0,0,0,1,1,1,0,0,1,0,1,1,0,1,1,7841,7792,0,1,0,0,98.7
2848,1300,0,1300,1064.8,0.0,1064.8,1047.3,0.0,1047.3,172.8,2.1,102.8,7.4,145.0,1.7,40.772,7.602,4.181,0.568,134874,150,181.8,0.0,0.0,0.0,0.0,10665.0,0,1,1,0.0,76.7,334955.0,0.0,0.401,0.0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,2984,2831,0,1,0,0,98.8
2849,600,0,600,369.5,0.0,369.5,352.2,0.0,352.2,183.4,2.2,109.1,9.0,150.0,2.4,40.152,8.638,4.263,0.633,136281,140,67.0,0.0,0.0,0.0,0.0,9709.0,0,1,1,0.0,121.0,528378.0,0.0,1.883,0.0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,2802,2719,0,1,0,0,98.8
2850,345,0,345,289.6,0.0,289.6,275.0,0.0,275.0,126.6,5.3,87.7,11.0,134.2,6.8,55.528,11.768,7.122999999999999,1.456,53904,178,35.1,0.0,0.0,0.0,0.0,9247.0,0,1,1,0.0,44.0,192021.0,0.0,0.8759999999999999,210.0,2,0,0,1,1,1,0,1,0,1,0,0,0,1,1,1570,1480,1,1,1,1,95.8
2851,190,0,190,160.3,0.0,160.3,152.2,0.0,152.2,142.3,5.2,106.0,11.9,139.9,6.1,58.484,10.538,7.191,1.235,56538,160,22.0,0.0,0.0,0.0,0.0,6392.0,0,1,1,0.0,30.1,131393.0,0.0,1.084,210.0,2,0,0,1,1,1,0,1,0,1,0,0,0,1,1,1452,1423,1,1,1,1,96.3
2852,170,0,170,143.2,0.0,143.2,136.0,0.0,136.0,127.9,6.9,122.3,16.6,121.4,8.0,50.538,13.432,6.025,1.198,63481,254,17.3,0.0,0.0,0.0,0.0,3565.0,0,1,1,0.0,17.3,75756.0,0.0,0.6990000000000001,210.0,2,0,0,1,1,1,0,1,0,1,0,0,0,1,1,2802,2150,1,1,1,1,94.6
2853,90,0,90,76.7,0.0,76.7,72.9,0.0,72.9,89.4,7.1,73.6,17.0,94.9,7.9,49.208,13.209,6.45,1.354,54369,271,6.3,0.0,0.0,0.0,0.0,1764.0,0,1,1,0.0,8.7,37932.0,0.0,0.654,210.0,2,0,0,1,1,1,0,1,0,1,0,0,0,1,1,4349,4349,1,1,1,1,92.1
2854,80,0,80,67.2,0.0,67.2,63.8,0.0,63.8,114.9,6.7,74.9,14.0,116.9,6.4,52.313,13.589,6.867999999999999,1.425,60538,119,7.3,0.0,0.0,0.0,0.0,413.0,0,1,1,0.0,10.7,46668.0,0.0,0.919,210.0,2,0,0,1,1,1,0,1,0,1,0,0,0,1,1,6378,6378,1,1,1,1,94.2
2855,50,0,50,42.4,0.0,42.4,40.3,0.0,40.3,104.7,6.6,83.6,13.8,96.4,7.4,53.262,12.651,7.1770000000000005,1.408,45827,82,4.2,0.0,0.0,0.0,0.0,410.0,0,1,1,0.0,5.6,24342.0,0.0,0.759,210.0,2,0,0,1,1,1,0,1,0,1,0,0,0,1,1,4406,4349,1,1,1,1,93.7
2856,46,46,0,38.4,0.0,38.4,36.4,0.0,36.4,91.8,4.0,75.5,13.3,82.9,6.0,48.75,11.138,5.414,1.2990000000000002,114417,76,3.4,0.0,0.0,0.0,0.0,296.0,0,1,1,0.0,4.1,17867.0,0.0,0.616,210.0,2,0,0,1,1,1,0,1,0,1,0,1,0,1,1,7792,7792,1,1,1,1,95.6
2857,45,0,45,37.7,0.0,37.7,35.8,0.0,35.8,86.3,4.1,75.5,6.8,106.1,5.5,47.133,12.29,5.557,1.421,19917,61,3.1,0.0,0.0,0.0,0.0,516.0,0,1,1,0.0,8.1,35501.0,0.0,1.246,210.0,2,0,0,1,1,1,0,1,0,1,0,1,0,1,1,6153,6118,1,1,1,1,95.2
2858,45,0,45,37.6,0.0,37.6,35.7,0.0,35.7,86.0,2.7,82.0,4.8,83.4,3.4,51.133,8.982000000000001,5.542000000000001,0.696,23000,10,3.1,0.0,0.0,0.0,0.0,391.0,0,1,1,0.0,6.1,26570.0,0.0,0.936,210.0,2,0,0,1,1,1,0,1,0,1,0,1,0,1,1,4627,4448,1,1,1,1,96.9
2859,45,0,45,38.1,0.0,38.1,36.2,0.0,36.2,89.0,6.1,78.0,8.0,105.6,2.1,51.5,14.052,5.615,1.4469999999999998,29542,9,3.2,0.0,0.0,0.0,0.0,402.0,0,1,1,0.0,7.7,33798.0,0.0,1.173,210.0,2,0,0,1,1,1,0,1,0,1,0,1,0,1,1,5663,5662,1,1,1,1,93.1
2860,45,0,45,38.0,0.0,38.0,36.1,0.0,36.1,91.5,3.0,77.4,9.5,82.1,3.1,50.103,13.248,5.151,1.379,53500,84,3.4,0.0,0.0,0.0,0.0,432.0,0,1,1,0.0,7.9,34371.0,0.0,1.196,210.0,2,0,0,1,1,1,0,1,0,1,0,1,0,1,1,4627,4448,1,1,1,1,96.7
2861,40,0,40,33.7,0.0,33.7,32.0,0.0,32.0,88.8,3.2,78.2,7.3,90.6,2.9,42.96,12.467,5.42,1.168,72750,61,2.9,0.0,0.0,0.0,0.0,604.0,0,1,1,0.0,10.0,43664.0,0.0,1.712,210.0,2,0,0,1,1,1,0,1,0,1,0,1,0,1,1,4349,4349,1,1,1,1,96.4
2862,40,0,40,33.6,0.0,33.6,31.8,0.0,31.8,94.4,6.2,79.8,15.6,66.1,6.3,44.37,11.547,6.002999999999999,1.543,33667,204,3.0,0.0,0.0,0.0,0.0,812.0,0,1,1,0.0,8.4,36533.0,0.0,1.4409999999999998,210.0,2,0,0,1,1,1,0,1,0,1,0,1,0,1,1,3837,3837,1,1,1,1,93.4
2863,40,0,40,33.4,0.0,33.4,31.7,0.0,31.7,126.1,6.2,87.1,14.2,98.4,7.5,49.13,13.565,6.023,1.379,42000,74,4.0,0.0,0.0,0.0,0.0,268.0,0,1,1,0.0,3.4,14828.0,0.0,0.5870000000000001,210.0,2,0,0,1,1,1,0,1,0,1,0,1,0,1,1,6534,6506,1,1,1,1,95.1
2864,40,0,40,33.5,0.0,33.5,31.8,0.0,31.8,86.8,5.7,76.6,13.9,66.3,5.3,45.8,13.558,5.547999999999999,1.536,18334,51,2.7,0.0,0.0,0.0,0.0,290.0,0,1,1,0.0,2.7,11747.0,0.0,0.4639999999999999,210.0,2,0,0,1,1,1,0,1,0,1,0,1,0,1,1,4406,4349,1,1,1,1,93.4
2865,39,0,39,32.8,0.0,32.8,31.1,0.0,31.1,83.3,4.2,81.2,12.0,87.8,6.0,48.433,13.412,5.537000000000001,1.461,139417,111,2.6,0.0,0.0,0.0,0.0,334.0,0,1,1,0.0,1.6,7148.0,0.0,0.288,210.0,2,0,0,1,1,1,0,1,0,1,0,1,0,1,1,8343,8314,1,1,1,1,95.0
2866,30,0,30,25.2,0.0,25.2,23.9,0.0,23.9,121.2,1.8,77.2,8.9,113.4,2.1,44.183,14.246,5.604,1.175,105417,3,3.0,0.0,0.0,0.0,0.0,515.0,0,1,1,0.0,11.7,51279.0,0.0,2.694,210.0,2,0,0,1,1,1,0,1,0,1,0,1,0,1,1,5144,5144,1,1,1,1,98.5
2867,30,0,30,25.3,0.0,25.3,23.9,0.0,23.9,93.7,6.5,71.0,17.2,100.5,7.4,46.027,11.204,5.511,1.321,38667,31,2.2,0.0,0.0,0.0,0.0,255.0,0,1,1,0.0,5.0,21657.0,0.0,1.135,210.0,2,0,0,1,1,1,0,1,0,1,0,1,0,1,1,6161,6118,1,1,1,1,93.1
2868,30,0,30,25.2,0.0,25.2,23.9,0.0,23.9,89.2,2.5,77.1,7.3,94.8,5.9,51.533,14.607,5.739,1.4340000000000002,32292,13,2.2,0.0,0.0,0.0,0.0,196.0,0,1,1,0.0,3.1,13321.0,0.0,0.6990000000000001,210.0,2,0,0,1,1,1,0,1,0,1,0,1,0,1,1,6228,6209,1,1,1,1,97.2
2869,30,0,30,25.2,0.0,25.2,23.9,0.0,23.9,97.6,6.1,79.6,14.9,82.6,7.7,45.597,12.168,5.354,1.384,52417,163,2.3,0.0,0.0,0.0,0.0,1135.0,0,1,1,0.0,3.9,16855.0,0.0,0.8859999999999999,210.0,2,0,0,1,1,1,0,1,0,1,0,1,0,1,1,4615,4349,1,1,1,1,93.8
2870,30,0,30,25.1,0.0,25.1,23.8,0.0,23.8,96.5,5.8,75.8,7.7,75.1,6.2,50.348,11.425,6.185,1.123,36833,130,2.3,0.0,0.0,0.0,0.0,252.0,0,1,1,0.0,6.9,30168.0,0.0,1.589,210.0,2,0,0,1,1,1,0,1,0,1,0,1,0,1,1,4048,4048,1,1,1,1,94.0
2871,30,30,0,25.2,0.0,25.2,23.9,0.0,23.9,88.5,6.3,78.7,10.3,92.2,5.2,44.987,12.880999999999998,5.221,1.279,48000,78,2.1,0.0,0.0,0.0,0.0,457.0,0,1,1,0.0,1.5,6425.0,0.0,0.3379999999999999,210.0,2,0,0,1,1,1,0,1,0,1,0,1,0,1,1,6240,6240,1,1,1,1,92.9
2872,25,0,25,21.0,0.0,21.0,19.9,0.0,19.9,87.8,6.0,77.9,14.5,100.4,7.7,51.86,12.385,5.251,1.114,32083,173,1.7,0.0,0.0,0.0,0.0,664.0,0,1,1,0.0,9.1,39624.0,0.0,2.498,210.0,2,0,0,1,1,1,0,1,0,1,0,1,0,1,1,4349,4349,1,1,1,1,93.2
2873,25,0,25,21.0,0.0,21.0,19.9,0.0,19.9,86.5,6.7,71.1,12.6,95.3,6.0,43.3,11.552,5.8020000000000005,1.185,30167,207,1.7,0.0,0.0,0.0,0.0,201.0,0,1,1,0.0,7.5,32762.0,0.0,2.062,210.0,2,0,0,1,1,1,0,1,0,1,0,1,0,1,1,5692,5587,1,1,1,1,92.3
2874,20,0,20,16.8,0.0,16.8,15.9,0.0,15.9,100.3,4.4,75.9,11.3,93.1,4.0,48.233,12.173,5.647,1.449,25876,51,1.6,0.0,0.0,0.0,0.0,230.0,0,1,1,0.0,3.4,14755.0,0.0,1.162,210.0,2,0,0,1,1,1,0,1,0,1,0,1,0,1,1,6240,6240,1,1,1,1,95.6
2875,20,0,20,16.9,0.0,16.9,16.0,0.0,16.0,130.0,6.0,114.7,17.9,144.1,6.9,57.167,14.298,7.48,1.47,53333,294,2.1,0.0,0.0,0.0,0.0,1060.0,0,1,1,0.0,2.5,10799.0,0.0,0.847,210.0,2,0,0,1,1,1,0,1,0,1,0,1,0,1,1,2802,2802,1,1,1,1,95.4
2876,20,0,20,16.9,0.0,16.9,16.0,0.0,16.0,90.2,3.1,82.2,8.8,105.6,3.6,53.167,13.145,6.303999999999999,1.36,24692,2,1.5,0.0,0.0,0.0,0.0,309.0,0,1,1,0.0,5.6,24660.0,0.0,1.935,210.0,2,0,0,1,1,1,0,1,0,1,0,1,0,1,1,6240,6240,1,1,1,1,96.6
2877,10,0,10,8.4,0.0,8.4,7.9,0.0,7.9,84.9,4.0,77.7,7.1,104.7,6.5,47.597,11.153,5.635,1.307,29417,50,0.7,0.0,0.0,0.0,0.0,98.0,0,1,1,0.0,8.1,35501.0,0.0,5.61,210.0,2,0,0,1,1,1,0,1,0,1,0,1,0,1,1,6153,6118,1,1,1,1,95.3
2878,9000,0,9000,4410.1,0.0,4410.1,3549.0,0.0,3549.0,65.2,1.1,52.1,7.3,110.9,2.8,24.606,7.767,2.979,0.123,3267,9,282.7,623.8,0.0,0.0,0.0,30549.0,0,0,1,0.0,636.8,2780981.0,0.0,0.984,0.0,13,0,0,1,1,1,0,0,1,0,1,1,0,1,1,7656,7622,0,0,0,1,98.3
2879,2000,700,1300,917.2,0.0,917.2,1116.0,0.0,1116.0,56.0,2.8,50.1,5.3,98.0,1.3,34.285,6.651,3.247,0.085,44404,3,48.8,0.0,0.0,0.0,0.0,16911.0,0,0,1,0.0,173.2,756248.0,0.0,0.851,0.0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,1,4381,4381,0,1,0,0,95.0
2880,550,0,550,426.9,0.0,426.9,412.1,0.0,412.1,57.5,3.3,53.2,6.8,92.1,3.8,39.098,8.481,3.788,0.774,49672,36,23.1,0.0,0.0,0.0,0.0,8808.0,0,1,1,0.0,35.2,153571.0,0.0,0.4679999999999999,0.0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,2002,1757,1,1,1,1,94.3
2881,500,0,500,407.3,0.0,407.3,391.1,0.0,391.1,52.2,2.8,40.1,5.2,84.7,1.2,31.328000000000003,7.485,2.948,0.1119999999999999,32606,5,20.1,0.0,0.0,0.0,0.0,11202.0,0,0,1,0.0,28.2,122964.0,0.0,0.395,0.0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,1,3666,3666,0,1,0,0,94.6
2882,175,0,175,117.8,0.0,117.8,117.8,0.0,117.8,64.8,3.5,63.3,8.9,112.5,3.6,37.202,10.593,4.026,0.856,68918,84,7.2,0.0,0.0,0.0,0.0,5916.0,0,1,1,0.0,19.8,86561.0,0.0,0.922,0.0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,1776,1661,1,1,1,1,94.6
2883,150,0,150,102.4,0.0,102.4,102.4,0.0,102.4,67.3,3.3,57.3,8.7,105.1,3.3,37.801,10.087,4.002,0.911,67240,78,6.6,0.0,0.0,0.0,0.0,6496.0,0,1,1,0.0,19.0,82963.0,0.0,1.017,0.0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,1686,1704,1,1,1,1,95.1
2884,115,0,115,85.0,0.0,85.0,85.0,0.0,85.0,67.5,3.9,53.9,8.2,109.9,3.6,35.623000000000005,10.741,4.111000000000001,1.024,48346,65,5.4,0.0,0.0,0.0,0.0,6857.0,0,1,1,0.0,9.9,43424.0,0.0,0.6409999999999999,0.0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,1012,947,1,1,1,1,94.2
2885,110,0,110,89.3,0.0,89.3,89.3,0.0,89.3,67.7,3.7,62.4,8.7,115.3,4.2,39.488,10.214,4.083,0.914,55756,46,5.7,0.0,0.0,0.0,0.0,5346.0,0,0,1,0.0,12.3,53810.0,0.0,0.7559999999999999,0.0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,4474,4690,1,1,1,1,94.5
2886,85,0,85,64.6,0.0,64.6,64.6,0.0,64.6,65.7,4.1,53.7,10.1,85.7,5.3,35.838,12.122,3.694,1.093,61600,55,4.0,0.0,0.0,0.0,0.0,1862.0,0,1,1,0.0,5.2,22728.0,0.0,0.442,0.0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,3149,3128,1,1,1,1,93.8
2887,80,0,80,62.9,0.0,62.9,62.9,0.0,62.9,55.9,4.2,44.9,9.4,74.2,4.8,35.738,11.921,3.5660000000000003,1.138,74377,65,3.3,0.0,0.0,0.0,0.0,765.2,0,1,1,0.0,6.8,29845.0,0.0,0.595,0.0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,3683,3657,1,1,1,1,92.5
2888,70,0,70,56.6,0.0,56.6,56.6,0.0,56.6,59.2,4.0,45.5,8.8,74.5,3.0,33.986,11.355,3.404,1.055,67794,54,3.1,0.0,0.0,0.0,0.0,894.5,0,0,1,0.0,4.3,18602.0,0.0,0.414,0.0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,3866,3865,1,1,1,1,93.2
2889,65,0,65,46.5,0.0,46.5,46.5,0.0,46.5,67.3,4.4,56.7,9.4,96.6,5.1,35.073,12.477,3.682,1.123,50221,63,2.9,0.0,0.0,0.0,0.0,6072.0,0,0,1,0.0,8.4,36487.0,0.0,0.985,0.0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,804,744,1,1,1,1,93.5
2890,60,0,60,47.7,0.0,47.7,47.7,0.0,47.7,59.7,3.6,50.1,9.6,95.7,4.7,34.103,11.694,3.69,1.112,45643,62,2.7,0.0,0.0,0.0,0.0,3301.0,0,0,1,0.0,8.3,36198.0,0.0,0.952,0.0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,1001,982,1,1,1,1,94.0
2891,60,0,60,45.6,0.0,45.6,45.6,0.0,45.6,60.0,3.7,40.4,6.1,71.6,1.9,31.249,9.273,3.15,0.7559999999999999,50907,53,2.6,0.0,0.0,0.0,0.0,648.2,0,0,1,0.0,1.0,4489.0,0.0,0.124,0.0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,5478,5511,1,1,1,1,93.8
2892,60,0,60,46.2,0.0,46.2,46.0,0.0,46.0,63.0,3.8,50.2,8.6,93.6,4.3,36.969,9.949,4.0760000000000005,1.056,42017,113,2.7,0.0,0.0,0.0,0.0,4929.0,0,0,1,0.0,8.6,37683.0,0.0,1.033,0.0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,563,309,1,1,1,1,94.0
2893,50,0,50,39.5,0.0,39.5,39.5,0.0,39.5,58.5,3.5,45.0,5.2,85.5,1.9,37.116,7.073,3.389,0.54,49800,71,2.2,0.0,0.0,0.0,0.0,359.5,0,1,1,0.0,0.4,1543.0,0.0,0.049,0.0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,5478,5520,1,1,1,1,94.0
2894,50,0,50,37.3,0.0,37.3,37.3,0.0,37.3,64.1,4.3,49.6,8.7,72.3,4.7,36.481,10.527,3.697,0.953,80077,61,2.2,0.0,0.0,0.0,0.0,284.8,0,1,1,0.0,2.8,12380.0,0.0,0.417,0.0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,6605,6913,1,1,1,1,93.3
