가동개시일_day,고도,고도 방류량,고도 유입하수량,목표수질(BOD)_0,목표수질(BOD)_1,목표수질(BOD)_2,방류 COD,방류 SS,방류 T-N,방류 T-P,방류 총대장균군수,방류량,방류수소독방법_기타,방류수소독방법_염소,방류수소독방법_오존,방류수소독방법_자외선,사업비(백만원),생물학적,생물학적 방류량,생물학적 유입하수량,수계_0,수계_1,수계_2,시도_0,시도_1,시도_2,시도_3,시도_4,시설용량,안전사고건수,연계처리량_기타,연계처리량_분뇨,연계처리량_축산,연계처리량_침출수,운영주체_0,운영주체_1,위탁비용,유입 COD,유입 SS,유입 T-N,유입 T-P,유입 총대장균군수,유입하수량,자체 에너지사용량,재생에너지 이용률,준공일_day,지역구분_0,지역구분_1,지역구분_2,직원총수(명),처리부하량,총 에너지사용량,총 전력사용량,하수처리량당 (CO2)배출량
2962,4000,2834.7,2832.4,1,0,0,8.5,3.3,9.0,0.0409999999999999,27,2834.7,0,0,0,1,21053.0,0,0.0,0.0,1,0,0,0,1,0,1,1,4000,0,0.0,0.0,0.0,0.0,1,0,1040.0,139.4,221.8,56.227,5.459,134464,2832.4,26.7,10.7,2962,0,1,1,6,759.6,248.7,969608.0,0.429
6088,60,32.5,32.5,1,0,1,3.5,1.2,5.93,0.64,180,32.5,1,1,1,1,170.0,0,0.0,0.0,1,0,1,0,1,1,1,0,60,0,0.0,0.0,0.0,0.0,1,0,7.3,59.6,166.1,27.045,3.536,200981,32.5,0.0,0.0,6088,1,0,0,0,2.8,5.2,22571.0,0.873
5683,290,258.7,258.7,0,0,1,7.5,2.6,6.947,0.534,157,258.7,1,1,1,1,2777.0,0,0.0,0.0,0,1,0,0,0,1,1,1,290,0,0.0,0.0,0.0,0.0,1,0,74.0,115.0,148.9,40.528,4.157,164808,258.7,0.0,0.0,5683,1,0,0,5,40.6,41.8,182359.0,0.885
6083,45,25.8,25.8,0,1,1,17.2,5.2,14.922,1.519,195,25.8,1,1,1,1,401.0,0,0.0,0.0,1,0,1,0,1,1,1,0,45,0,0.0,0.0,0.0,0.0,0,1,0.0,84.2,89.2,28.652,3.854,72105,25.8,0.0,0.0,6083,1,0,1,0,2.2,8.5,37176.0,1.807
3166,40,19.1,19.1,0,1,1,10.1,7.4,11.875,1.59,698,19.1,1,1,1,1,0.0,0,0.0,0.0,1,0,0,0,1,1,0,0,40,0,0.0,0.0,0.0,0.0,1,0,12.0,116.7,227.8,34.572,4.558,574167,19.1,0.0,0.0,3167,1,0,1,0,3.7,1.1,4774.0,0.313
883,85,77.2,77.2,0,1,1,14.7,5.9,11.325,1.474,204,77.2,1,1,1,1,5406.0,0,0.0,0.0,1,0,1,0,1,1,1,0,85,0,0.0,0.0,0.0,0.0,1,0,0.0,79.6,76.6,35.558,3.85,62385,77.2,0.0,0.0,898,1,0,0,0,6.5,13.8,60212.0,0.978
6946,30,30.0,30.0,0,1,1,6.6,3.8,10.214,1.22,22,30.0,1,1,1,1,393.0,0,0.0,0.0,1,0,1,0,1,1,1,0,30,0,0.0,0.0,0.0,0.0,1,0,2.2,32.5,54.8,48.525,7.624,26500,30.0,0.0,0.0,6946,1,0,1,0,1.2,1.3,5536.0,0.2319999999999999
5753,10000,6193.6,6267.5,1,0,1,7.4,2.6,4.974,0.8440000000000001,118,6193.6,0,0,0,1,71975.0,0,0.0,0.0,0,1,1,1,0,0,0,1,10000,0,0.0,28.7,0.0,0.0,0,1,0.0,62.9,132.3,26.336,3.194,91851,6267.5,0.0,0.0,5754,0,1,0,0,951.1,525.0,2292464.0,0.465
4858,50,85.4,85.4,1,0,1,12.0,3.0,14.724,1.482,358,85.4,1,1,1,1,2100.0,0,0.0,0.0,1,0,0,0,1,0,1,1,50,0,0.0,0.0,0.0,0.0,1,0,0.0,92.1,156.5,35.016,3.463,249500,85.4,0.0,0.0,4878,1,0,0,0,13.8,7.9,34415.0,0.506
2212,1500,431.0,469.7,0,1,1,6.5,0.9,9.349,0.053,4,431.0,1,1,1,1,27693.0,0,0.0,0.0,0,1,0,0,1,1,1,1,1500,0,0.0,0.0,0.0,0.0,1,0,423.0,65.4,107.3,27.258000000000003,2.568,87596,469.7,0.0,0.0,2213,0,0,1,6,60.8,134.3,586482.0,1.7080000000000002
7835,500,266.6,273.3,0,1,1,5.4,1.5,6.922999999999999,0.091,1,266.6,0,0,0,1,7382.0,0,0.0,0.0,0,1,1,0,1,1,1,0,500,0,0.0,0.0,0.0,0.0,1,0,0.0,44.5,57.3,24.694000000000003,2.4290000000000003,51204,273.3,0.0,0.0,7835,0,1,1,0,14.7,43.6,190211.0,0.895
5946,40,36.3,36.3,0,1,1,5.1,0.9,12.625,1.119,41,36.3,1,1,1,1,171.0,0,0.0,0.0,0,0,1,0,1,0,0,1,40,0,0.0,0.0,0.0,0.0,1,0,18.2,103.0,144.0,36.12,3.848,99083,36.3,0.0,0.0,5946,1,0,1,0,6.0,12.5,54400.0,1.88
1190,140,130.2,139.3,1,0,0,8.3,3.0,10.293,0.909,30,130.2,1,1,1,1,6958.0,0,0.0,0.0,1,0,0,0,1,1,0,1,140,0,0.0,0.0,0.0,0.0,1,0,59.4,114.8,165.2,35.92,3.624,135481,139.3,0.0,0.0,1190,1,0,0,0,27.2,24.1,105360.0,1.016
3256,11000,5310.8,5736.6,1,0,1,5.7,0.5,9.377,0.047,2,5310.8,1,0,0,0,104085.0,0,0.0,0.0,0,0,1,0,1,0,1,0,11000,0,0.0,0.0,0.0,0.0,1,0,2573.6,113.0,198.1,49.04,5.473,228877,5736.6,2.9,0.4,3304,0,1,1,21,1275.9,703.4,3059071.0,0.723
4017,100,100.0,100.0,1,0,1,10.3,4.0,14.268,1.4069999999999998,14,100.0,1,1,1,1,784.0,0,0.0,0.0,0,1,0,0,1,1,1,1,100,0,0.0,0.0,0.0,0.0,0,1,0.0,91.1,217.3,39.857,3.983,31927,100.0,0.0,0.0,4017,1,0,0,0,20.5,9.4,41128.0,0.516
699,85,76.9,76.9,0,1,1,16.0,6.4,11.277,1.55,208,76.9,1,1,1,1,4800.0,0,0.0,0.0,1,0,1,0,1,1,1,0,85,0,0.0,0.0,0.0,0.0,1,0,0.0,85.0,83.2,32.483000000000004,3.249,61635,76.9,0.0,0.0,750,1,0,0,0,6.7,7.1,31163.0,0.508
2648,100,96.2,96.2,0,1,1,9.8,3.6,8.501,0.364,10,96.2,1,1,1,1,2038.0,0,0.0,0.0,0,1,0,1,0,0,0,0,100,0,0.0,0.0,0.0,0.0,1,1,7.4,95.5,126.4,39.825,4.489,232830,96.2,0.0,0.0,2648,1,0,0,0,16.9,10.6,46256.0,0.604
7304,60,49.7,49.7,1,0,1,4.6,2.2,5.438,0.63,507,49.7,1,1,1,1,1072.0,0,0.0,0.0,1,0,1,0,1,1,1,0,60,0,0.0,0.0,0.0,0.0,1,0,7.3,47.4,103.9,29.701,4.37,272423,49.7,0.0,0.0,7304,1,0,0,0,4.0,6.2,27161.0,0.6859999999999999
8035,30,25.0,26.6,0,1,1,12.0,10.1,12.083,1.429,379,25.0,1,1,1,1,226.0,0,0.0,0.0,1,0,1,0,1,1,1,0,30,0,0.0,0.0,0.0,0.0,1,0,0.0,73.5,69.6,29.628,3.294,24100,26.6,0.0,0.0,8035,1,0,1,0,1.6,1.7,7307.0,0.624
8249,32,22.4,23.5,0,1,1,10.5,4.6,10.822,1.378,239,22.4,1,1,1,1,355.0,0,0.0,0.0,1,0,1,0,1,1,1,0,32,0,0.0,0.0,0.0,0.0,1,0,0.0,75.6,75.0,29.825,3.297,20500,23.5,0.0,0.0,8249,1,0,1,0,1.4,0.0,14.0,0.001
6970,30,24.8,24.8,0,1,1,9.5,5.4,10.654000000000002,0.85,83,24.8,1,0,1,1,329.0,0,0.0,0.0,0,1,1,0,1,1,1,0,30,0,0.0,0.0,0.0,0.0,1,0,0.0,59.9,87.1,28.149,3.873,38423,24.8,0.0,0.0,6970,1,0,1,0,2.1,1.8,7846.0,0.396
4201,50,42.4,42.4,1,0,0,8.3,1.5,10.586,0.8290000000000001,49,42.4,1,1,1,1,3065.0,0,0.0,0.0,0,0,1,0,1,0,0,1,50,0,0.0,0.0,0.0,0.0,1,0,55.0,145.0,217.9,41.64,4.977,214663,42.4,0.0,0.0,3088,1,0,0,0,9.2,6.4,27853.0,0.8240000000000001
2915,5000,3723.1,3764.8,0,1,1,8.7,3.2,4.9110000000000005,0.0559999999999999,30,3723.1,0,0,0,1,30359.0,0,0.0,0.0,0,0,1,0,1,0,0,1,5000,0,0.0,0.0,0.0,0.0,1,0,643.0,133.9,233.6,54.036,5.638999999999999,158443,3764.8,0.0,0.0,2950,0,1,1,0,883.5,255.3,1114726.0,0.376
4089,1700,1443.2,1528.2,0,1,1,6.6,2.2,3.092,0.059,4,1443.2,0,0,0,1,30776.0,0,0.0,0.0,0,1,0,0,1,1,1,1,1700,0,0.0,0.0,0.0,0.0,1,0,434.0,90.5,151.1,30.945,2.849,211175,1528.2,0.0,0.0,4090,0,0,1,6,275.2,188.4,822530.0,0.715
1807,230,196.4,206.9,1,0,1,10.4,4.8,6.646,0.265,63,196.4,1,1,1,1,6030.0,0,0.0,0.0,0,1,0,0,1,1,1,1,230,0,0.0,0.0,0.0,0.0,1,0,90.0,66.7,134.0,24.682,3.115,126442,206.9,0.0,0.0,2010,1,0,0,1,19.9,20.7,90391.0,0.578
3300,260,220.1,220.1,0,1,1,7.9,2.7,7.927,0.773,166,220.1,1,1,1,1,3599.0,0,0.0,0.0,0,1,0,1,0,0,0,0,260,0,0.0,0.0,0.0,0.0,1,0,0.0,138.0,167.7,50.978,5.025,182075,220.1,0.0,0.0,3300,1,0,0,0,30.9,13.2,57643.0,0.3289999999999999
5405,50,30.0,30.0,0,1,1,16.3,3.8,13.47,1.42,145,30.0,1,1,1,1,280.0,0,0.0,0.0,1,0,1,0,1,1,1,0,50,0,0.0,0.0,0.0,0.0,0,1,0.0,74.3,83.3,32.73,3.703,89852,30.0,0.0,0.0,5405,1,0,0,0,2.4,0.5,2046.0,0.086
7489,45,18.1,18.1,1,0,1,8.3,2.6,13.972,1.699,331,18.1,1,1,1,1,370.0,0,0.0,0.0,0,0,1,0,1,0,1,1,45,0,0.0,0.0,0.0,0.0,1,0,13.0,69.9,84.7,38.302,4.029,88333,18.1,0.0,0.0,7489,1,0,1,15,1.9,3.9,16814.0,1.163
1667,160,68.0,74.4,0,1,1,4.0,1.3,15.404000000000002,0.2,30,68.0,1,1,1,1,6934.0,0,0.0,0.0,0,1,0,0,1,1,1,1,160,0,0.0,0.0,0.0,0.0,1,0,0.0,42.8,71.9,20.357,2.128,27147,74.4,0.0,0.0,1668,1,0,0,1,5.3,44.6,194565.0,3.589
4401,142,104.1,104.1,1,0,0,7.5,6.6,7.902,0.904,503,104.1,1,1,1,1,657.0,0,0.0,0.0,0,0,1,0,1,0,0,1,142,0,0.0,0.0,0.0,0.0,1,0,0.0,68.0,99.8,25.317,3.938,161000,104.1,0.0,0.0,4401,1,0,0,0,11.8,13.1,57365.0,0.691
335,20,11.9,11.9,1,0,1,8.4,0.8,10.344,0.905,2,11.9,1,1,1,1,2073.0,0,0.0,0.0,1,0,0,0,1,0,1,1,20,0,0.0,0.0,0.0,0.0,1,0,0.0,130.3,229.9,46.878,4.7010000000000005,214615,11.9,0.0,0.0,377,1,0,1,0,2.6,8.7,37844.0,3.992
4986,150,120.2,124.3,0,1,1,5.8,2.2,4.853,0.217,16,120.2,1,1,1,1,2860.0,0,0.0,0.0,0,0,1,0,1,0,1,1,150,0,0.0,0.0,0.0,0.0,1,0,49.0,88.0,125.3,34.48,3.142,172635,124.3,9.6,50.9,4986,1,0,0,0,14.7,18.8,40341.0,0.421
1793,100,94.6,94.6,0,1,1,7.4,2.4,9.277,0.857,182,94.6,1,1,1,1,6797.0,0,0.0,0.0,0,1,0,0,0,1,1,1,100,0,0.0,0.0,0.0,0.0,1,0,25.0,95.2,117.5,34.681999999999995,3.724,138846,94.6,0.0,0.0,1840,1,0,0,0,11.2,3.0,13111.0,0.174
5879,490,293.5,293.5,0,1,0,7.1,4.7,11.825,1.116,12,293.5,1,1,1,1,2483.0,0,0.0,0.0,0,1,0,1,0,0,0,0,490,0,0.0,0.0,0.0,0.0,1,0,0.0,112.9,169.7,47.13,4.726,122019,293.5,0.0,0.0,5879,1,0,0,0,44.8,62.9,274676.4,1.175
1570,45,34.1,34.1,0,1,1,10.4,5.3,12.672,1.338,83,34.1,1,1,1,1,1600.0,0,0.0,0.0,0,1,0,1,0,0,0,0,45,0,0.0,0.0,0.0,0.0,1,0,0.0,74.8,133.2,44.766000000000005,4.142,74167,34.1,0.0,0.0,1715,1,0,1,0,4.3,8.3,36142.0,1.329
7061,10,1.6,1.6,0,1,1,7.5,3.4,12.59,1.022,0,1.6,1,1,1,1,60.0,0,0.0,0.0,1,0,0,0,1,1,0,1,10,0,0.0,0.0,0.0,0.0,1,0,0.0,62.6,111.7,29.024,2.784,28392,1.6,0.0,0.0,7061,1,0,1,0,0.1,5.8,25334.0,20.101
7125,160,57.6,57.6,1,0,1,5.0,1.7,8.084,0.6990000000000001,105,57.6,1,1,1,1,375.0,0,0.0,0.0,0,0,1,0,1,0,1,1,160,0,0.0,0.0,0.0,0.0,1,0,37.3,84.7,152.3,23.265,2.692,28712,57.6,0.0,0.0,7125,1,0,0,0,7.4,3.7,16176.0,0.352
6590,0,0.0,0.0,0,1,1,13.2,5.9,13.589,2.08,939,5.3,1,1,1,1,330.0,8,5.3,5.3,1,0,0,0,1,1,0,0,8,0,0.0,0.0,0.0,0.0,1,0,26.1,33.0,42.6,27.797,2.654,97500,5.3,0.0,0.0,6590,1,0,1,0,0.3,0.4,1849.0,0.435
6170,100,55.1,55.1,1,0,1,11.7,2.1,14.32,1.422,103,55.1,1,1,1,1,1014.0,0,0.0,0.0,1,0,0,0,1,0,1,1,100,0,0.0,0.0,0.0,0.0,1,0,0.0,70.1,156.0,28.501,2.873,210943,55.1,0.0,0.0,6190,1,0,0,0,6.4,10.8,47338.0,1.079
5813,65,40.1,40.1,0,1,0,7.8,4.9,11.626,0.76,7,40.1,1,1,1,1,926.0,0,0.0,0.0,0,1,0,1,0,0,0,0,65,0,0.0,0.0,0.0,0.0,1,0,23.3,75.1,147.8,32.11,3.22,39923,40.1,0.0,0.0,5813,1,0,0,0,5.1,5.0,21893.0,0.6859999999999999
1072,120,0.0,0.0,0,1,1,15.6,5.7,14.681,1.547,59,82.1,1,1,1,1,1960.0,0,82.1,82.1,1,0,1,0,1,1,1,0,120,0,0.0,0.0,0.0,0.0,1,0,0.0,89.2,103.1,34.371,4.136,30175,82.1,0.0,0.0,1106,1,0,0,0,11.5,17.2,75119.0,1.149
5113,35,33.4,33.4,0,0,1,7.5,2.1,7.821000000000001,0.843,8,33.4,1,1,1,1,44.8,0,0.0,0.0,0,1,1,0,1,1,0,1,35,0,0.0,0.0,0.0,0.0,1,0,0.0,85.2,168.4,42.943000000000005,4.387,113346,33.4,0.0,0.0,5113,1,0,1,0,5.4,0.0,0.0,0.0
7918,25,19.3,19.3,1,0,1,12.3,5.9,13.569,1.376,34,19.3,1,0,1,1,525.0,0,0.0,0.0,0,0,1,0,1,0,1,0,25,0,0.0,0.0,0.0,0.0,1,0,16.9,87.5,124.8,39.56,4.183,22450,19.3,0.0,0.0,7918,1,0,1,0,2.2,5.6,24573.0,1.6
4535,600,427.2,429.2,0,1,1,7.0,2.3,6.821000000000001,0.971,292,427.2,0,0,0,1,10192.0,0,0.0,0.0,1,0,1,1,0,0,0,0,600,0,0.0,0.0,0.0,0.0,0,1,0.0,77.4,120.9,43.854,4.648,126164,429.2,0.0,0.0,4607,0,1,0,0,89.6,42.4,185160.0,0.544
2317,5000,4268.3,4469.1,1,0,0,6.6,3.1,8.015,0.064,35,4268.3,1,1,1,1,26997.0,0,0.0,0.0,0,0,1,0,1,0,0,1,5000,0,0.0,0.0,0.0,0.0,1,1,1089.0,112.4,159.8,26.188,3.016,390921,4469.1,0.0,0.0,2330,1,1,0,5,924.7,375.5,1639542.0,0.482
2302,60,46.0,48.9,1,0,1,16.6,5.5,11.377,0.667,440,46.0,1,1,1,1,2813.0,0,0.0,0.0,0,0,1,0,1,0,1,0,60,0,0.0,0.0,0.0,0.0,1,0,26.5,87.0,99.7,47.857,4.229,243774,48.9,0.0,0.0,2363,1,0,0,0,6.4,7.1,30922.0,0.8440000000000001
3986,40,30.0,30.0,0,0,1,11.9,5.0,17.180999999999997,2.076,17,30.0,1,1,1,1,1400.0,0,0.0,0.0,0,1,1,0,1,1,0,1,40,0,0.0,0.0,0.0,0.0,1,0,0.0,94.3,120.8,46.04,5.247999999999999,77917,30.0,0.0,0.0,3986,1,0,1,0,4.5,4.1,18033.0,0.7559999999999999
8002,40,40.0,40.0,0,1,1,8.6,4.2,12.155,1.36,29,40.0,1,1,1,1,393.0,0,0.0,0.0,1,0,1,0,1,1,1,0,40,0,0.0,0.0,0.0,0.0,1,0,2.9,32.8,57.6,43.994,5.897,24667,40.0,0.0,0.0,8002,1,0,1,0,1.6,1.2,5121.0,0.161
5327,50,106.5,106.5,1,0,1,8.6,6.5,13.050999999999998,0.973,207,106.5,1,1,1,1,426.0,0,0.0,0.0,0,0,1,0,1,0,1,1,50,0,0.0,0.0,0.0,0.0,1,0,31.3,78.1,128.4,29.909,3.03,17681,106.5,0.0,0.0,5327,1,0,0,0,12.7,10.2,44657.0,0.526
398,14300,4950.4,5388.2,1,0,1,8.5,3.2,8.097999999999999,0.073,5,4950.4,1,1,1,1,27698.0,0,0.0,0.0,0,1,0,0,1,1,1,1,14300,0,0.0,0.0,0.0,0.0,1,1,1250.0,85.9,124.8,38.164,3.536,142923,5388.2,0.0,0.0,1136,0,1,1,7,800.1,356.9,1558673.0,0.395
4901,220,179.6,179.6,1,0,1,9.8,7.8,13.246,1.4509999999999998,130,179.6,1,1,1,1,6089.0,0,0.0,0.0,0,0,1,0,1,0,0,1,220,0,0.0,0.0,0.0,0.0,1,1,48.0,63.7,150.1,21.174,2.465,26443,179.6,0.0,0.0,4901,1,0,0,4,13.4,14.6,63953.0,0.447
3905,160,202.0,202.0,1,0,1,8.2,4.2,9.753,1.092,109,202.0,1,1,1,1,5686.0,0,0.0,0.0,0,0,1,0,1,0,1,0,160,0,0.0,0.0,0.0,0.0,1,0,66.8,91.6,124.4,44.331,4.462,122642,202.0,0.0,0.0,4201,1,0,0,0,31.2,20.9,91052.0,0.5660000000000001
4962,45,14.8,14.8,1,0,1,7.0,5.3,12.267,1.814,214,14.8,1,1,1,1,1515.0,0,0.0,0.0,0,0,1,0,1,0,0,1,45,0,0.0,0.0,0.0,0.0,1,0,0.0,97.8,219.2,40.939,6.41,241667,14.8,0.0,0.0,4962,1,0,1,0,2.1,1.8,7672.0,0.7040000000000001
5478,1800,1966.2,2003.2,0,0,1,6.8,4.3,5.296,0.0969999999999999,31,1966.2,0,0,0,1,9534.0,0,0.0,0.0,1,0,0,0,1,1,0,0,1800,0,0.0,0.0,0.0,0.0,1,0,0.0,67.4,87.1,20.67,2.182,20474,2003.2,0.0,0.0,5479,0,1,1,0,257.2,91.0,397191.0,0.254
4017,80,29.7,29.7,0,1,1,7.6,2.3,12.369000000000002,1.431,154,29.7,1,1,1,1,341.0,0,0.0,0.0,1,0,1,1,0,0,0,0,80,0,0.0,0.0,0.0,0.0,1,0,17.0,88.1,131.2,46.806,4.933,112019,29.7,0.0,0.0,4017,1,0,0,0,7.1,0.2,811.0,0.034
8873,250,193.4,193.4,1,0,1,12.1,6.2,12.185,1.49,33,193.4,1,1,1,1,2438.0,0,0.0,0.0,0,0,1,0,1,0,1,0,250,0,0.0,0.0,0.0,0.0,1,0,16.9,85.2,121.1,39.805,3.862,22182,193.4,0.0,0.0,8873,1,0,0,0,22.0,15.7,68669.0,0.446
7855,4500,3247.8,3333.4,0,1,1,6.4,1.5,9.115,0.103,2,3247.8,0,0,0,1,29146.0,0,0.0,0.0,0,1,1,0,1,1,1,0,4500,0,0.0,0.0,0.0,0.0,1,0,0.0,82.0,104.9,38.368,3.794,110533,3333.4,0.0,0.0,7855,0,0,1,5,363.9,227.2,991967.0,0.3829999999999999
6970,0,0.0,0.0,0,1,1,17.6,6.2,23.725,2.486,1028,18.1,1,1,1,1,384.0,30,18.1,18.1,1,0,0,0,1,1,0,0,30,0,0.0,0.0,0.0,0.0,1,0,26.1,48.1,55.4,42.993,5.002,103333,18.1,0.0,0.0,6970,1,0,1,0,1.1,5.5,23952.0,1.658
4703,550,471.4,472.4,0,1,1,7.9,1.1,7.586,0.114,0,471.4,1,1,1,1,24558.0,0,0.0,0.0,0,1,0,0,1,1,1,1,550,0,0.0,0.0,0.0,0.0,1,0,122.0,116.5,234.3,45.169,5.136,106673,472.4,0.0,0.0,4703,0,1,1,0,108.9,88.1,384900.0,1.025
5144,80,57.2,60.7,0,1,1,25.1,7.0,13.281,1.15,386,57.2,1,1,1,0,841.0,0,0.0,0.0,1,0,1,0,1,1,1,0,80,0,0.0,0.0,0.0,0.0,1,0,0.0,84.6,121.9,57.5,5.039,289170,60.7,0.0,0.0,5144,1,0,0,0,6.5,6.8,29786.0,0.653
3986,48,53.4,53.4,1,0,0,13.5,5.2,20.55,2.178,77,53.4,1,1,1,1,296.0,0,0.0,0.0,1,0,0,0,1,1,0,1,48,0,0.0,0.0,0.0,0.0,1,0,0.0,95.7,104.8,38.865,4.026,44387,53.4,0.0,0.0,3986,1,0,1,0,6.1,3.7,16093.0,0.3779999999999999
6939,20,0.0,0.0,1,0,1,7.9,1.8,18.935,2.49,8,5.6,1,1,1,1,0.0,0,5.6,5.6,0,1,0,0,1,1,1,1,20,0,0.0,0.0,0.0,0.0,1,0,9.2,47.5,59.4,32.872,4.2780000000000005,2751,5.6,0.0,0.0,6939,1,0,1,1,0.4,3.8,16468.0,3.701
4739,100,54.7,54.7,0,1,0,6.4,4.5,7.971,1.19,363,54.7,1,1,1,1,610.0,0,0.0,0.0,0,1,0,1,0,0,0,0,100,0,0.0,0.0,0.0,0.0,1,1,17.0,67.3,114.0,41.888000000000005,5.412000000000001,259415,54.7,0.0,0.0,4739,1,0,0,0,6.4,9.1,39582.0,0.909
286,130,0.0,0.0,1,0,1,9.7,3.3,6.087000000000001,0.555,60,108.3,1,1,1,1,7000.0,0,108.3,0.0,0,1,0,0,1,1,1,1,130,0,0.0,0.0,0.0,0.0,1,0,0.0,92.3,158.6,38.228,4.019,218750,0.0,0.0,0.0,833,1,0,0,0,0.0,21.5,93866.0,1.088
2191,500,587.8,590.4,0,0,1,11.3,0.1,9.681,0.921,9,587.8,1,1,1,1,28490.0,0,0.0,0.0,0,1,0,0,1,1,1,1,500,0,0.0,0.0,0.0,0.0,1,0,1140.0,110.9,173.0,45.754,5.29,512896,590.4,0.0,0.0,2192,0,1,0,0,132.1,97.0,423516.0,0.904
1609,50,25.8,25.8,1,0,1,7.8,4.6,13.469,1.231,41,25.8,1,1,1,1,3067.0,0,0.0,0.0,1,0,0,0,1,1,0,0,50,0,0.0,0.0,0.0,0.0,1,0,12.0,79.8,154.0,34.576,4.243,92755,25.8,0.0,0.0,1661,1,0,0,6,3.5,6.6,28861.0,1.41
8882,30,24.3,24.3,0,0,1,7.7,4.0,17.288,1.4480000000000002,225,24.3,1,1,1,1,109.0,0,0.0,0.0,0,1,1,0,1,1,1,0,30,0,0.0,0.0,0.0,0.0,1,0,2.2,90.4,96.7,24.594,2.496,300000,24.3,0.0,0.0,8882,1,0,1,3,3.2,3.9,17054.0,0.882
4717,40,35.7,35.7,0,1,1,7.3,2.7,8.76,0.804,138,35.7,1,1,1,1,883.0,0,0.0,0.0,0,1,0,1,0,0,0,0,40,0,0.0,0.0,0.0,0.0,1,0,0.0,119.5,139.3,43.073,4.386,148333,35.7,0.0,0.0,4717,1,0,1,0,4.2,6.7,29051.0,1.022
4566,40,16.5,16.5,0,0,1,8.7,4.9,13.306,1.125,21,16.5,1,1,1,1,1132.0,0,0.0,0.0,0,1,1,0,1,1,0,1,40,0,0.0,0.0,0.0,0.0,1,0,0.0,66.4,98.5,43.06399999999999,4.767,51083,16.5,0.0,0.0,4566,1,0,1,0,1.9,0.4,1817.0,0.138
7731,5500,2808.5,4376.9,0,1,1,4.9,2.8,7.474,0.065,28,2808.5,0,0,0,1,13737.0,0,0.0,0.0,0,1,1,0,1,1,1,0,5500,0,0.0,0.0,0.0,0.0,0,1,0.0,86.7,288.0,10.035,2.708,149707,4376.9,67.6,31.8,7733,0,0,1,0,343.5,212.8,634252.0,0.283
4018,320,174.2,174.2,0,1,0,7.2,3.6,11.232,1.379,199,174.2,1,1,1,1,3095.0,0,0.0,0.0,0,1,0,1,0,0,0,0,320,0,0.0,0.0,0.0,0.0,1,1,26.6,45.4,105.5,20.229,3.114,301028,174.2,0.0,0.0,4018,1,0,0,0,16.0,22.8,99505.0,0.7170000000000001
7670,0,0.0,0.0,1,0,1,3.1,1.3,3.972,0.45,138,30.6,1,1,1,1,300.0,60,30.6,30.6,1,0,1,0,1,1,1,0,60,0,0.0,0.0,0.0,0.0,1,0,7.5,64.5,172.4,25.662,4.393,314472,30.6,0.0,0.0,7670,1,0,0,0,3.4,13.0,56620.0,2.319
7229,60,26.0,26.0,0,1,1,5.2,2.2,12.745,0.98,58,26.0,1,1,1,1,384.0,0,0.0,0.0,0,0,1,0,1,0,1,1,60,0,0.0,0.0,0.0,0.0,1,0,31.2,75.4,114.4,32.236999999999995,3.465,20515,26.0,0.0,0.0,7229,1,0,0,0,3.1,2.7,11755.0,0.569
4489,1000,811.8,881.2,0,1,1,6.7,1.5,8.862,0.162,20,811.8,0,0,0,1,10976.0,0,0.0,0.0,1,0,1,0,1,1,1,0,1000,0,0.0,0.0,0.0,0.0,1,0,0.0,91.3,128.8,40.357,4.056,85757,881.2,0.0,0.0,4520,0,0,1,0,117.0,62.8,274301.0,0.424
3838,50,38.0,38.0,0,1,1,10.1,6.6,13.067,1.336,212,38.0,1,0,0,0,2307.5,0,0.0,0.0,1,0,0,0,1,1,0,0,50,0,0.0,0.0,0.0,0.0,1,0,16.3,87.5,111.0,32.633,3.529,85865,38.0,0.0,0.0,3838,1,0,0,0,3.8,17.3,75563.0,2.494
3986,20,0.0,0.0,0,0,1,6.2,2.6,11.829,1.132,4,21.7,1,1,1,1,145.0,0,21.7,21.7,0,1,1,0,1,1,0,1,20,0,0.0,0.0,0.0,0.0,1,0,0.0,77.9,103.8,42.085,4.699,38750,21.7,0.0,0.0,3986,1,0,1,0,3.1,0.5,2034.0,0.118
1329,50,34.6,34.6,1,0,1,12.8,3.7,12.81,1.329,159,34.6,1,1,0,1,3307.0,0,0.0,0.0,0,1,0,0,1,1,1,1,50,0,0.0,0.0,0.0,0.0,1,0,9.0,93.4,88.0,24.089,4.77,39529,34.6,0.0,0.0,1351,1,0,0,0,5.2,6.1,26684.0,0.968
6970,23,0.0,0.0,0,1,1,14.0,5.1,15.556,1.395,1104,9.0,1,1,1,1,0.0,0,9.0,9.0,1,0,0,0,1,1,0,0,23,0,0.0,0.0,0.0,0.0,1,0,13.3,107.3,142.7,31.442,3.051,20417,9.0,0.0,0.0,6970,1,0,1,0,1.3,1.2,5091.0,0.708
3216,190,195.0,195.0,0,1,1,10.7,3.0,8.435,1.293,164,195.0,1,1,1,1,4886.0,0,0.0,0.0,0,1,0,0,1,1,1,1,190,0,0.0,0.0,0.0,0.0,1,1,73.9,104.0,154.2,38.371,4.9030000000000005,83923,195.0,0.0,0.0,3384,1,0,0,0,48.7,21.6,94422.0,0.608
